,date,cloud_cover_total,temperature_air_mean_200,wind_speed
6832,2019-10-12 16:00:00+00:00,7.0,16.4,2.1
6833,2019-10-12 17:00:00+00:00,7.0,15.0,1.6
6834,2019-10-12 18:00:00+00:00,7.0,13.3,2.2
6835,2019-10-12 19:00:00+00:00,7.0,13.0,1.4
6836,2019-10-12 20:00:00+00:00,7.0,12.3,1.1
6837,2019-10-12 21:00:00+00:00,6.0,12.0,0.9
6838,2019-10-12 22:00:00+00:00,7.0,12.3,0.6
6839,2019-10-12 23:00:00+00:00,5.0,12.0,0.6
6840,2019-10-13 00:00:00+00:00,7.0,12.7,1.4
6841,2019-10-13 01:00:00+00:00,7.0,12.8,1.4
6842,2019-10-13 02:00:00+00:00,7.0,13.7,1.5
6843,2019-10-13 03:00:00+00:00,7.0,14.3,1.7
6844,2019-10-13 04:00:00+00:00,7.0,14.3,1.9
6845,2019-10-13 05:00:00+00:00,7.0,13.7,1.3
6846,2019-10-13 06:00:00+00:00,6.0,14.5,1.4
6847,2019-10-13 07:00:00+00:00,6.0,15.8,2.3
6848,2019-10-13 08:00:00+00:00,6.0,16.6,2.5
6849,2019-10-13 09:00:00+00:00,7.0,17.8,3.9
6850,2019-10-13 10:00:00+00:00,7.0,18.5,3.4
6851,2019-10-13 11:00:00+00:00,7.0,20.3,4.6
6852,2019-10-13 12:00:00+00:00,7.0,19.6,4.4
6853,2019-10-13 13:00:00+00:00,6.0,20.4,4.5
6854,2019-10-13 14:00:00+00:00,3.0,21.9,5.1
6855,2019-10-13 15:00:00+00:00,6.0,21.9,4.9
6856,2019-10-13 16:00:00+00:00,7.0,21.7,3.9
6857,2019-10-13 17:00:00+00:00,7.0,22.1,4.5
6858,2019-10-13 18:00:00+00:00,7.0,21.8,4.6
6859,2019-10-13 19:00:00+00:00,7.0,21.2,4.9
6860,2019-10-13 20:00:00+00:00,7.0,20.8,5.0
6861,2019-10-13 21:00:00+00:00,6.0,17.9,7.9
6862,2019-10-13 22:00:00+00:00,6.0,17.5,4.4
6863,2019-10-13 23:00:00+00:00,7.0,17.0,4.6
6864,2019-10-14 00:00:00+00:00,7.0,16.3,3.8
6865,2019-10-14 01:00:00+00:00,3.0,14.5,4.7
6866,2019-10-14 02:00:00+00:00,7.0,15.0,3.9
6867,2019-10-14 03:00:00+00:00,7.0,14.3,2.6
6868,2019-10-14 04:00:00+00:00,5.0,13.1,2.0
6869,2019-10-14 05:00:00+00:00,5.0,11.6,1.4
6870,2019-10-14 06:00:00+00:00,7.0,11.9,1.8
6871,2019-10-14 07:00:00+00:00,7.0,11.1,0.8
6872,2019-10-14 08:00:00+00:00,7.0,13.6,0.9
6873,2019-10-14 09:00:00+00:00,7.0,15.3,0.7
6874,2019-10-14 10:00:00+00:00,7.0,16.2,1.5
6875,2019-10-14 11:00:00+00:00,7.0,16.6,2.0
6876,2019-10-14 12:00:00+00:00,7.0,18.3,2.7
6877,2019-10-14 13:00:00+00:00,7.0,18.8,1.8
6878,2019-10-14 14:00:00+00:00,7.0,19.7,2.4
6879,2019-10-14 15:00:00+00:00,7.0,19.7,2.5
6880,2019-10-14 16:00:00+00:00,7.0,18.9,2.5
6881,2019-10-14 17:00:00+00:00,7.0,17.8,1.5
6882,2019-10-14 18:00:00+00:00,7.0,17.4,1.8
6883,2019-10-14 19:00:00+00:00,7.0,17.3,1.5
6884,2019-10-14 20:00:00+00:00,7.0,16.9,1.4
6885,2019-10-14 21:00:00+00:00,7.0,17.0,2.1
6886,2019-10-14 22:00:00+00:00,7.0,16.1,1.8
6887,2019-10-14 23:00:00+00:00,6.0,16.0,2.2
6888,2019-10-15 00:00:00+00:00,6.0,15.6,2.2
6889,2019-10-15 01:00:00+00:00,4.0,15.2,2.2
6890,2019-10-15 02:00:00+00:00,2.0,14.7,2.2
6891,2019-10-15 03:00:00+00:00,2.0,12.1,1.2
6892,2019-10-15 04:00:00+00:00,1.0,11.5,1.4
6893,2019-10-15 05:00:00+00:00,2.0,12.2,1.0
6894,2019-10-15 06:00:00+00:00,4.0,12.5,1.7
6895,2019-10-15 07:00:00+00:00,5.0,12.2,1.6
6896,2019-10-15 08:00:00+00:00,6.0,13.7,1.3
6897,2019-10-15 09:00:00+00:00,6.0,16.7,1.5
6898,2019-10-15 10:00:00+00:00,4.0,18.4,2.5
6899,2019-10-15 11:00:00+00:00,4.0,19.0,3.3
6900,2019-10-15 12:00:00+00:00,6.0,19.2,3.4
6901,2019-10-15 13:00:00+00:00,7.0,18.9,3.0
6902,2019-10-15 14:00:00+00:00,7.0,18.4,3.6
6903,2019-10-15 15:00:00+00:00,7.0,17.7,3.0
6904,2019-10-15 16:00:00+00:00,7.0,17.1,1.6
6905,2019-10-15 17:00:00+00:00,7.0,15.9,1.3
6906,2019-10-15 18:00:00+00:00,8.0,15.2,1.1
6907,2019-10-15 19:00:00+00:00,8.0,15.1,1.3
6908,2019-10-15 20:00:00+00:00,8.0,14.7,2.3
6909,2019-10-15 21:00:00+00:00,8.0,13.9,3.6
6910,2019-10-15 22:00:00+00:00,8.0,13.3,3.8
6911,2019-10-15 23:00:00+00:00,8.0,13.3,2.3
6912,2019-10-16 00:00:00+00:00,8.0,13.3,2.2
6913,2019-10-16 01:00:00+00:00,8.0,13.3,2.0
6914,2019-10-16 02:00:00+00:00,8.0,13.1,3.3
6915,2019-10-16 03:00:00+00:00,8.0,12.6,5.0
6916,2019-10-16 04:00:00+00:00,8.0,12.4,3.4
6917,2019-10-16 05:00:00+00:00,8.0,12.4,3.3
6918,2019-10-16 06:00:00+00:00,8.0,12.2,4.1
6919,2019-10-16 07:00:00+00:00,7.0,11.8,3.7
6920,2019-10-16 08:00:00+00:00,7.0,11.9,3.0
6921,2019-10-16 09:00:00+00:00,7.0,12.8,3.3
6922,2019-10-16 10:00:00+00:00,5.0,13.6,4.3
6923,2019-10-16 11:00:00+00:00,6.0,15.1,4.5
6924,2019-10-16 12:00:00+00:00,5.0,15.6,4.2
6925,2019-10-16 13:00:00+00:00,7.0,15.7,4.7
6926,2019-10-16 14:00:00+00:00,7.0,14.9,4.5
6927,2019-10-16 15:00:00+00:00,7.0,13.8,4.2
6928,2019-10-16 16:00:00+00:00,7.0,13.5,4.8
6929,2019-10-16 17:00:00+00:00,7.0,13.0,3.7
6930,2019-10-16 18:00:00+00:00,8.0,13.1,3.5
6931,2019-10-16 19:00:00+00:00,8.0,13.8,3.3
6932,2019-10-16 20:00:00+00:00,8.0,13.6,4.2
6933,2019-10-16 21:00:00+00:00,8.0,13.6,4.5
6934,2019-10-16 22:00:00+00:00,8.0,13.6,4.6
6935,2019-10-16 23:00:00+00:00,8.0,13.6,4.3
6936,2019-10-17 00:00:00+00:00,8.0,13.6,4.2
6937,2019-10-17 01:00:00+00:00,8.0,13.5,4.3
6938,2019-10-17 02:00:00+00:00,8.0,13.3,4.6
6939,2019-10-17 03:00:00+00:00,8.0,13.3,4.5
6940,2019-10-17 04:00:00+00:00,8.0,13.2,4.2
6941,2019-10-17 05:00:00+00:00,8.0,13.3,4.2
6942,2019-10-17 06:00:00+00:00,8.0,13.3,4.2
6943,2019-10-17 07:00:00+00:00,8.0,13.4,4.1
6944,2019-10-17 08:00:00+00:00,8.0,13.6,4.1
6945,2019-10-17 09:00:00+00:00,8.0,14.0,3.5
6946,2019-10-17 10:00:00+00:00,8.0,14.4,3.3
6947,2019-10-17 11:00:00+00:00,8.0,13.4,2.9
6948,2019-10-17 12:00:00+00:00,8.0,14.0,1.6
6949,2019-10-17 13:00:00+00:00,7.0,14.6,2.9
6950,2019-10-17 14:00:00+00:00,7.0,15.2,2.6
6951,2019-10-17 15:00:00+00:00,7.0,15.2,2.4
6952,2019-10-17 16:00:00+00:00,7.0,13.8,2.7
6953,2019-10-17 17:00:00+00:00,7.0,13.6,1.9
6954,2019-10-17 18:00:00+00:00,7.0,13.5,1.3
6955,2019-10-17 19:00:00+00:00,7.0,13.6,2.1
6956,2019-10-17 20:00:00+00:00,7.0,13.9,2.6
6957,2019-10-17 21:00:00+00:00,7.0,14.2,3.5
6958,2019-10-17 22:00:00+00:00,7.0,14.3,1.6
6959,2019-10-17 23:00:00+00:00,7.0,14.2,2.4
6960,2019-10-18 00:00:00+00:00,7.0,14.0,2.1
6961,2019-10-18 01:00:00+00:00,3.0,13.3,1.8
6962,2019-10-18 02:00:00+00:00,1.0,12.3,1.9
6963,2019-10-18 03:00:00+00:00,2.0,11.9,2.0
6964,2019-10-18 04:00:00+00:00,5.0,12.6,3.2
6965,2019-10-18 05:00:00+00:00,6.0,12.6,3.4
6966,2019-10-18 06:00:00+00:00,7.0,12.8,3.0
6967,2019-10-18 07:00:00+00:00,7.0,13.0,3.2
6968,2019-10-18 08:00:00+00:00,6.0,13.0,3.0
6969,2019-10-18 09:00:00+00:00,4.0,15.2,3.4
6970,2019-10-18 10:00:00+00:00,4.0,16.7,5.8
6971,2019-10-18 11:00:00+00:00,7.0,17.2,6.6
6972,2019-10-18 12:00:00+00:00,7.0,12.4,7.6
6973,2019-10-18 13:00:00+00:00,7.0,12.3,6.5
6974,2019-10-18 14:00:00+00:00,7.0,13.2,7.6
6975,2019-10-18 15:00:00+00:00,1.0,13.8,7.3
6976,2019-10-18 16:00:00+00:00,1.0,13.5,6.8
6977,2019-10-18 17:00:00+00:00,2.0,12.8,5.6
6978,2019-10-18 18:00:00+00:00,5.0,12.4,4.9
6979,2019-10-18 19:00:00+00:00,3.0,12.0,4.8
6980,2019-10-18 20:00:00+00:00,3.0,11.7,4.1
6981,2019-10-18 21:00:00+00:00,5.0,11.5,4.4
6982,2019-10-18 22:00:00+00:00,6.0,10.5,3.5
6983,2019-10-18 23:00:00+00:00,5.0,10.3,4.0
6984,2019-10-19 00:00:00+00:00,3.0,10.0,3.6
6985,2019-10-19 01:00:00+00:00,3.0,9.7,3.4
6986,2019-10-19 02:00:00+00:00,3.0,9.7,3.7
6987,2019-10-19 03:00:00+00:00,3.0,10.0,3.8
6988,2019-10-19 04:00:00+00:00,6.0,10.2,4.2
6989,2019-10-19 05:00:00+00:00,8.0,10.6,4.3
6990,2019-10-19 06:00:00+00:00,8.0,11.1,3.9
6991,2019-10-19 07:00:00+00:00,7.0,11.1,3.4
6992,2019-10-19 08:00:00+00:00,7.0,11.8,3.4
6993,2019-10-19 09:00:00+00:00,8.0,12.8,4.2
6994,2019-10-19 10:00:00+00:00,8.0,13.1,3.4
6995,2019-10-19 11:00:00+00:00,8.0,13.3,3.8
6996,2019-10-19 12:00:00+00:00,7.0,14.0,4.5
6997,2019-10-19 13:00:00+00:00,7.0,14.7,3.8
6998,2019-10-19 14:00:00+00:00,8.0,14.2,5.0
6999,2019-10-19 15:00:00+00:00,8.0,13.5,3.9
7000,2019-10-19 16:00:00+00:00,8.0,12.9,3.3
7001,2019-10-19 17:00:00+00:00,7.0,12.6,3.1
7002,2019-10-19 18:00:00+00:00,7.0,12.0,2.3
7003,2019-10-19 19:00:00+00:00,7.0,11.4,1.5
7004,2019-10-19 20:00:00+00:00,7.0,11.3,1.9
7005,2019-10-19 21:00:00+00:00,3.0,11.0,2.2
7006,2019-10-19 22:00:00+00:00,7.0,10.4,1.6
7007,2019-10-19 23:00:00+00:00,7.0,9.7,1.6
7008,2019-10-20 00:00:00+00:00,7.0,9.8,1.1
7009,2019-10-20 01:00:00+00:00,7.0,9.7,1.1
7010,2019-10-20 02:00:00+00:00,7.0,9.7,1.3
7011,2019-10-20 03:00:00+00:00,7.0,10.1,1.7
7012,2019-10-20 04:00:00+00:00,7.0,9.7,0.8
7013,2019-10-20 05:00:00+00:00,8.0,10.2,1.2
7014,2019-10-20 06:00:00+00:00,8.0,10.2,1.5
7015,2019-10-20 07:00:00+00:00,8.0,10.3,0.5
7016,2019-10-20 08:00:00+00:00,8.0,11.0,0.9
7017,2019-10-20 09:00:00+00:00,8.0,11.6,1.1
7018,2019-10-20 10:00:00+00:00,8.0,12.3,0.9
7019,2019-10-20 11:00:00+00:00,8.0,12.8,0.8
7020,2019-10-20 12:00:00+00:00,8.0,12.7,1.2
7021,2019-10-20 13:00:00+00:00,8.0,12.4,1.5
7022,2019-10-20 14:00:00+00:00,8.0,11.6,2.0
7023,2019-10-20 15:00:00+00:00,8.0,10.7,3.6
7024,2019-10-20 16:00:00+00:00,8.0,11.1,3.1
7025,2019-10-20 17:00:00+00:00,8.0,11.4,3.9
7026,2019-10-20 18:00:00+00:00,8.0,11.3,3.9
7027,2019-10-20 19:00:00+00:00,8.0,11.4,4.0
7028,2019-10-20 20:00:00+00:00,8.0,11.5,3.9
7029,2019-10-20 21:00:00+00:00,8.0,11.6,4.9
7030,2019-10-20 22:00:00+00:00,8.0,11.7,3.8
7031,2019-10-20 23:00:00+00:00,8.0,11.5,3.6
7032,2019-10-21 00:00:00+00:00,7.0,11.5,3.1
7033,2019-10-21 01:00:00+00:00,7.0,11.5,1.5
7034,2019-10-21 02:00:00+00:00,8.0,11.6,1.1
7035,2019-10-21 03:00:00+00:00,8.0,11.7,1.8
7036,2019-10-21 04:00:00+00:00,7.0,11.7,1.0
7037,2019-10-21 05:00:00+00:00,8.0,11.7,0.6
7038,2019-10-21 06:00:00+00:00,8.0,11.7,0.6
7039,2019-10-21 07:00:00+00:00,8.0,11.8,1.2
7040,2019-10-21 08:00:00+00:00,8.0,12.0,1.4
7041,2019-10-21 09:00:00+00:00,7.0,13.0,1.8
7042,2019-10-21 10:00:00+00:00,6.0,15.6,2.3
7043,2019-10-21 11:00:00+00:00,5.0,18.1,3.4
7044,2019-10-21 12:00:00+00:00,6.0,18.7,4.5
7045,2019-10-21 13:00:00+00:00,6.0,18.3,4.5
7046,2019-10-21 14:00:00+00:00,6.0,18.0,4.8
7047,2019-10-21 15:00:00+00:00,5.0,16.1,5.7
7048,2019-10-21 16:00:00+00:00,3.0,14.7,6.3
7049,2019-10-21 17:00:00+00:00,5.0,12.3,2.2
7050,2019-10-21 18:00:00+00:00,2.0,11.1,1.7
7051,2019-10-21 19:00:00+00:00,7.0,11.1,1.7
7052,2019-10-21 20:00:00+00:00,7.0,12.2,1.5
7053,2019-10-21 21:00:00+00:00,7.0,11.8,1.5
7054,2019-10-21 22:00:00+00:00,7.0,12.0,2.2
7055,2019-10-21 23:00:00+00:00,5.0,10.8,2.2
7056,2019-10-22 00:00:00+00:00,6.0,10.5,2.5
7057,2019-10-22 01:00:00+00:00,7.0,10.2,2.1
7058,2019-10-22 02:00:00+00:00,7.0,10.5,2.1
7059,2019-10-22 03:00:00+00:00,7.0,11.0,2.6
7060,2019-10-22 04:00:00+00:00,7.0,11.4,2.5
7061,2019-10-22 05:00:00+00:00,7.0,11.6,3.3
7062,2019-10-22 06:00:00+00:00,8.0,10.9,2.6
7063,2019-10-22 07:00:00+00:00,7.0,10.9,2.3
7064,2019-10-22 08:00:00+00:00,7.0,11.3,1.9
7065,2019-10-22 09:00:00+00:00,7.0,12.3,1.7
7066,2019-10-22 10:00:00+00:00,6.0,13.2,2.8
7067,2019-10-22 11:00:00+00:00,7.0,14.0,3.5
7068,2019-10-22 12:00:00+00:00,7.0,14.0,3.7
7069,2019-10-22 13:00:00+00:00,7.0,13.8,2.9
7070,2019-10-22 14:00:00+00:00,7.0,14.3,2.3
7071,2019-10-22 15:00:00+00:00,7.0,14.2,2.1
7072,2019-10-22 16:00:00+00:00,7.0,14.0,1.9
7073,2019-10-22 17:00:00+00:00,6.0,11.5,1.1
7074,2019-10-22 18:00:00+00:00,7.0,11.5,1.4
7075,2019-10-22 19:00:00+00:00,7.0,10.9,1.7
7076,2019-10-22 20:00:00+00:00,8.0,10.8,1.5
7077,2019-10-22 21:00:00+00:00,5.0,9.4,1.6
7078,2019-10-22 22:00:00+00:00,7.0,8.2,1.1
7079,2019-10-22 23:00:00+00:00,7.0,8.4,0.4
7080,2019-10-23 00:00:00+00:00,8.0,9.0,0.8
7081,2019-10-23 01:00:00+00:00,8.0,9.4,0.8
7082,2019-10-23 02:00:00+00:00,7.0,9.4,1.0
7083,2019-10-23 03:00:00+00:00,5.0,9.1,0.8
7084,2019-10-23 04:00:00+00:00,7.0,9.0,1.1
7085,2019-10-23 05:00:00+00:00,7.0,9.2,1.2
7086,2019-10-23 06:00:00+00:00,7.0,9.1,0.9
7087,2019-10-23 07:00:00+00:00,7.0,9.9,1.6
7088,2019-10-23 08:00:00+00:00,7.0,10.9,2.1
7089,2019-10-23 09:00:00+00:00,7.0,12.1,1.4
7090,2019-10-23 10:00:00+00:00,7.0,13.4,2.0
7091,2019-10-23 11:00:00+00:00,7.0,14.4,2.4
7092,2019-10-23 12:00:00+00:00,7.0,15.8,2.2
7093,2019-10-23 13:00:00+00:00,6.0,16.6,2.2
7094,2019-10-23 14:00:00+00:00,3.0,17.0,2.2
7095,2019-10-23 15:00:00+00:00,2.0,16.4,2.2
7096,2019-10-23 16:00:00+00:00,3.0,15.6,1.9
7097,2019-10-23 17:00:00+00:00,3.0,14.8,1.7
7098,2019-10-23 18:00:00+00:00,3.0,13.7,1.7
7099,2019-10-23 19:00:00+00:00,5.0,13.0,2.4
7100,2019-10-23 20:00:00+00:00,5.0,12.8,2.7
7101,2019-10-23 21:00:00+00:00,4.0,12.4,2.4
7102,2019-10-23 22:00:00+00:00,3.0,11.6,1.8
7103,2019-10-23 23:00:00+00:00,4.0,11.5,1.4
7104,2019-10-24 00:00:00+00:00,3.0,11.4,2.0
7105,2019-10-24 01:00:00+00:00,5.0,11.9,2.0
7106,2019-10-24 02:00:00+00:00,5.0,11.4,1.5
7107,2019-10-24 03:00:00+00:00,6.0,11.2,1.3
7108,2019-10-24 04:00:00+00:00,7.0,10.8,1.4
7109,2019-10-24 05:00:00+00:00,4.0,10.2,1.6
7110,2019-10-24 06:00:00+00:00,7.0,9.6,1.4
7111,2019-10-24 07:00:00+00:00,7.0,9.2,1.0
7112,2019-10-24 08:00:00+00:00,7.0,10.7,1.5
7113,2019-10-24 09:00:00+00:00,7.0,13.0,2.3
7114,2019-10-24 10:00:00+00:00,7.0,14.5,2.6
7115,2019-10-24 11:00:00+00:00,7.0,16.3,2.7
7116,2019-10-24 12:00:00+00:00,7.0,18.0,3.1
7117,2019-10-24 13:00:00+00:00,7.0,18.8,3.4
7118,2019-10-24 14:00:00+00:00,7.0,18.6,3.1
7119,2019-10-24 15:00:00+00:00,7.0,18.3,2.3
7120,2019-10-24 16:00:00+00:00,7.0,16.3,1.2
7121,2019-10-24 17:00:00+00:00,7.0,17.4,1.9
7122,2019-10-24 18:00:00+00:00,6.0,16.9,3.0
7123,2019-10-24 19:00:00+00:00,6.0,15.4,2.5
7124,2019-10-24 20:00:00+00:00,3.0,16.3,2.8
7125,2019-10-24 21:00:00+00:00,4.0,15.3,3.6
7126,2019-10-24 22:00:00+00:00,7.0,15.3,3.9
7127,2019-10-24 23:00:00+00:00,7.0,14.9,3.5
7128,2019-10-25 00:00:00+00:00,7.0,15.1,3.0
7129,2019-10-25 01:00:00+00:00,8.0,15.2,4.6
7130,2019-10-25 02:00:00+00:00,5.0,14.9,4.6
7131,2019-10-25 03:00:00+00:00,7.0,13.2,6.0
7132,2019-10-25 04:00:00+00:00,7.0,13.0,5.8
7133,2019-10-25 05:00:00+00:00,7.0,12.9,5.1
7134,2019-10-25 06:00:00+00:00,7.0,12.6,4.6
7135,2019-10-25 07:00:00+00:00,7.0,12.7,4.4
7136,2019-10-25 08:00:00+00:00,7.0,12.6,3.7
7137,2019-10-25 09:00:00+00:00,7.0,13.2,4.6
7138,2019-10-25 10:00:00+00:00,7.0,14.0,5.3
7139,2019-10-25 11:00:00+00:00,7.0,14.8,5.4
7140,2019-10-25 12:00:00+00:00,7.0,15.7,5.6
7141,2019-10-25 13:00:00+00:00,7.0,16.0,6.2
7142,2019-10-25 14:00:00+00:00,7.0,16.1,5.3
7143,2019-10-25 15:00:00+00:00,7.0,15.7,5.3
7144,2019-10-25 16:00:00+00:00,7.0,15.0,4.1
7145,2019-10-25 17:00:00+00:00,7.0,13.4,2.9
7146,2019-10-25 18:00:00+00:00,7.0,13.2,3.2
7147,2019-10-25 19:00:00+00:00,7.0,13.8,3.7
7148,2019-10-25 20:00:00+00:00,7.0,14.2,3.9
7149,2019-10-25 21:00:00+00:00,7.0,14.5,4.6
7150,2019-10-25 22:00:00+00:00,7.0,14.7,4.9
7151,2019-10-25 23:00:00+00:00,7.0,14.6,5.5
7152,2019-10-26 00:00:00+00:00,7.0,14.0,4.6
7153,2019-10-26 01:00:00+00:00,7.0,13.9,4.5
7154,2019-10-26 02:00:00+00:00,7.0,14.4,5.2
7155,2019-10-26 03:00:00+00:00,7.0,14.7,5.6
7156,2019-10-26 04:00:00+00:00,7.0,14.8,5.4
7157,2019-10-26 05:00:00+00:00,2.0,14.9,5.5
7158,2019-10-26 06:00:00+00:00,7.0,14.8,5.2
7159,2019-10-26 07:00:00+00:00,7.0,14.9,5.5
7160,2019-10-26 08:00:00+00:00,7.0,15.6,5.7
7161,2019-10-26 09:00:00+00:00,7.0,16.8,6.3
7162,2019-10-26 10:00:00+00:00,7.0,17.8,6.2
7163,2019-10-26 11:00:00+00:00,7.0,18.5,7.0
7164,2019-10-26 12:00:00+00:00,7.0,18.8,7.7
7165,2019-10-26 13:00:00+00:00,7.0,19.1,7.5
7166,2019-10-26 14:00:00+00:00,7.0,19.4,6.4
7167,2019-10-26 15:00:00+00:00,7.0,19.4,6.2
7168,2019-10-26 16:00:00+00:00,7.0,18.5,5.7
7169,2019-10-26 17:00:00+00:00,7.0,18.3,5.2
7170,2019-10-26 18:00:00+00:00,7.0,17.8,5.3
7171,2019-10-26 19:00:00+00:00,7.0,17.4,4.6
7172,2019-10-26 20:00:00+00:00,7.0,17.2,4.8
7173,2019-10-26 21:00:00+00:00,7.0,17.5,5.5
7174,2019-10-26 22:00:00+00:00,7.0,17.9,6.1
7175,2019-10-26 23:00:00+00:00,7.0,18.0,7.6
7176,2019-10-27 00:00:00+00:00,8.0,15.8,8.5
7177,2019-10-27 01:00:00+00:00,8.0,14.8,6.5
7178,2019-10-27 02:00:00+00:00,8.0,14.7,5.2
7179,2019-10-27 03:00:00+00:00,8.0,12.1,6.3
7180,2019-10-27 04:00:00+00:00,8.0,10.3,6.2
7181,2019-10-27 05:00:00+00:00,8.0,9.5,5.5
7182,2019-10-27 06:00:00+00:00,7.0,9.4,3.3
7183,2019-10-27 07:00:00+00:00,7.0,9.5,3.3
7184,2019-10-27 08:00:00+00:00,7.0,9.5,3.7
7185,2019-10-27 09:00:00+00:00,7.0,10.1,4.5
7186,2019-10-27 10:00:00+00:00,7.0,10.8,5.2
7187,2019-10-27 11:00:00+00:00,7.0,11.5,6.4
7188,2019-10-27 12:00:00+00:00,7.0,11.3,5.6
7189,2019-10-27 13:00:00+00:00,7.0,11.4,5.8
7190,2019-10-27 14:00:00+00:00,7.0,11.4,5.5
7191,2019-10-27 15:00:00+00:00,6.0,11.2,5.1
7192,2019-10-27 16:00:00+00:00,4.0,10.1,4.8
7193,2019-10-27 17:00:00+00:00,3.0,9.9,3.1
7194,2019-10-27 18:00:00+00:00,7.0,9.6,2.5
7195,2019-10-27 19:00:00+00:00,3.0,9.0,2.6
7196,2019-10-27 20:00:00+00:00,4.0,8.3,2.2
7197,2019-10-27 21:00:00+00:00,2.0,7.8,2.6
7198,2019-10-27 22:00:00+00:00,2.0,7.1,2.5
7199,2019-10-27 23:00:00+00:00,2.0,6.8,2.4
7200,2019-10-28 00:00:00+00:00,2.0,6.3,2.4
7201,2019-10-28 01:00:00+00:00,1.0,6.2,2.2
7202,2019-10-28 02:00:00+00:00,0.0,4.3,2.1
7203,2019-10-28 03:00:00+00:00,0.0,3.8,1.0
7204,2019-10-28 04:00:00+00:00,0.0,3.1,0.8
7205,2019-10-28 05:00:00+00:00,0.0,2.2,0.5
7206,2019-10-28 06:00:00+00:00,0.0,1.3,0.6
7207,2019-10-28 07:00:00+00:00,0.0,1.5,0.5
7208,2019-10-28 08:00:00+00:00,0.0,3.8,0.8
7209,2019-10-28 09:00:00+00:00,1.0,6.9,0.7
7210,2019-10-28 10:00:00+00:00,1.0,9.7,1.6
7211,2019-10-28 11:00:00+00:00,1.0,11.4,2.8
7212,2019-10-28 12:00:00+00:00,3.0,11.1,3.4
7213,2019-10-28 13:00:00+00:00,4.0,12.0,2.4
7214,2019-10-28 14:00:00+00:00,6.0,10.8,3.1
7215,2019-10-28 15:00:00+00:00,3.0,9.7,4.0
7216,2019-10-28 16:00:00+00:00,5.0,8.9,3.0
7217,2019-10-28 17:00:00+00:00,4.0,7.6,1.8
7218,2019-10-28 18:00:00+00:00,3.0,5.9,0.8
7219,2019-10-28 19:00:00+00:00,5.0,4.8,0.6
7220,2019-10-28 20:00:00+00:00,7.0,4.4,0.5
7221,2019-10-28 21:00:00+00:00,3.0,3.8,0.6
7222,2019-10-28 22:00:00+00:00,5.0,3.7,0.6
7223,2019-10-28 23:00:00+00:00,7.0,4.2,0.6
7224,2019-10-29 00:00:00+00:00,5.0,3.7,0.5
7225,2019-10-29 01:00:00+00:00,7.0,3.4,0.4
7226,2019-10-29 02:00:00+00:00,6.0,3.0,0.4
7227,2019-10-29 03:00:00+00:00,3.0,2.7,0.7
7228,2019-10-29 04:00:00+00:00,5.0,2.7,1.1
7229,2019-10-29 05:00:00+00:00,3.0,2.2,0.4
7230,2019-10-29 06:00:00+00:00,2.0,1.2,0.5
7231,2019-10-29 07:00:00+00:00,1.0,0.7,0.1
7232,2019-10-29 08:00:00+00:00,1.0,4.0,0.5
7233,2019-10-29 09:00:00+00:00,1.0,7.0,1.1
7234,2019-10-29 10:00:00+00:00,0.0,9.4,1.9
7235,2019-10-29 11:00:00+00:00,1.0,10.1,3.2
7236,2019-10-29 12:00:00+00:00,3.0,10.8,3.4
7237,2019-10-29 13:00:00+00:00,2.0,10.2,3.4
7238,2019-10-29 14:00:00+00:00,2.0,10.7,3.2
7239,2019-10-29 15:00:00+00:00,2.0,9.6,3.6
7240,2019-10-29 16:00:00+00:00,1.0,8.2,2.0
7241,2019-10-29 17:00:00+00:00,1.0,5.4,1.1
7242,2019-10-29 18:00:00+00:00,0.0,3.8,1.1
7243,2019-10-29 19:00:00+00:00,0.0,3.2,0.9
7244,2019-10-29 20:00:00+00:00,0.0,2.6,0.5
7245,2019-10-29 21:00:00+00:00,0.0,2.4,1.0
7246,2019-10-29 22:00:00+00:00,0.0,2.0,1.0
7247,2019-10-29 23:00:00+00:00,0.0,2.1,1.0
7248,2019-10-30 00:00:00+00:00,0.0,2.4,1.2
7249,2019-10-30 01:00:00+00:00,0.0,2.8,1.5
7250,2019-10-30 02:00:00+00:00,0.0,1.7,1.2
7251,2019-10-30 03:00:00+00:00,0.0,0.9,1.4
7252,2019-10-30 04:00:00+00:00,0.0,-0.3,0.6
7253,2019-10-30 05:00:00+00:00,0.0,-0.3,1.0
7254,2019-10-30 06:00:00+00:00,0.0,0.6,
7255,2019-10-30 07:00:00+00:00,1.0,0.6,
7256,2019-10-30 08:00:00+00:00,1.0,3.3,1.4
7257,2019-10-30 09:00:00+00:00,1.0,5.3,1.4
7258,2019-10-30 10:00:00+00:00,1.0,7.3,2.0
7259,2019-10-30 11:00:00+00:00,1.0,8.5,2.6
7260,2019-10-30 12:00:00+00:00,1.0,9.5,2.9
7261,2019-10-30 13:00:00+00:00,1.0,8.7,2.4
7262,2019-10-30 14:00:00+00:00,1.0,9.1,2.6
7263,2019-10-30 15:00:00+00:00,1.0,9.0,2.8
7264,2019-10-30 16:00:00+00:00,1.0,7.7,2.1
7265,2019-10-30 17:00:00+00:00,1.0,5.3,1.5
7266,2019-10-30 18:00:00+00:00,1.0,3.8,1.3
7267,2019-10-30 19:00:00+00:00,0.0,3.6,1.6
